state_idx,cos_sim,mean_A,mean_g_norm_sq,v_unbiased_norm,v_intentional_norm
20,0.9357252503971534,-0.005615378074695227,103384.64302148437,0.3472563624382019,3.6708454445033567e-06
21,0.7264327300002382,-0.031792338024914255,132274.52978320312,0.7277176380157471,6.580145509360591e-06
22,0.9964201327728052,0.0004844457100146315,133332.49336132812,0.11662523448467255,9.230704449691984e-07
23,0.9222039179506792,0.008254133819196815,135065.05409960938,0.262054979801178,2.2025938051228877e-06
24,0.42424346447897426,-0.012351864847917423,128550.29513476562,0.14147625863552094,1.4122356333245989e-06
25,0.5449236127946108,-0.01482999384490229,122520.12612988282,0.14176256954669952,1.937383785843849e-06
26,0.9299924097997143,-0.0023002707269145204,145727.79516210937,0.1261284053325653,7.840866942387947e-07
27,0.7406515559168149,0.01499308566902256,203168.82667578125,0.2874625623226166,1.8555288079369348e-06
28,0.6368479232511278,0.017626288049389323,303168.21610546875,0.49885231256484985,2.4518903956050053e-06
29,0.2597317031900263,-0.06054227009207595,209335.01435742187,0.9469178915023804,9.532092917652335e-06
30,0.9786160824877786,-0.025056305390430553,163216.39952734375,5.041346073150635,2.508503894205205e-05
31,0.6104614480391908,-0.037622602810033254,173002.1091074219,0.6822282671928406,6.7035671236226335e-06
32,0.9751967722270913,-0.004027119315928809,115115.83193554687,0.365995854139328,3.2806722174427705e-06
33,0.9861310026902477,-0.004246167821363844,127513.27478515625,0.4871450364589691,3.739324711204972e-06
34,0.6360917071281533,0.028932923318177046,135148.1777890625,0.2785000801086426,4.318965238780947e-06
35,0.9986044695565437,-0.0003875399158908315,140795.81074804688,0.34524810314178467,2.5513356831652345e-06
36,0.9658975253487541,0.006724987204587485,132076.5866464844,0.35739389061927795,2.8145529995526886e-06
37,0.975110780255344,-0.017400281628943817,127356.02774707031,1.2828177213668823,1.0717933037085459e-05
38,0.5747826886189628,-0.009848592978905836,138595.52645507813,0.1594090610742569,1.4920642570359632e-06
39,0.5958988471014087,-0.03581039474692785,157390.92148632812,0.319713830947876,4.337049631431e-06
40,0.9797958824485916,-0.013145908074661247,204958.49008203126,1.219422698020935,5.967579454591032e-06
41,0.9880624952582036,-0.010619832421972458,333477.117125,2.0284652709960938,6.112216851761332e-06
42,0.9881970137571524,0.004554369060008165,335650.94934375,1.7423732280731201,5.1537372200982645e-06
43,0.9507284513026829,-0.04359232850962904,352257.1205546875,4.485754013061523,1.2837985195801593e-05
44,0.981904788595349,-0.010185748708612951,236138.62159765625,2.907529592514038,1.1827863090729807e-05
45,0.6963222342786641,-0.021287822240556628,145538.21152539062,0.5219971537590027,6.482678600150393e-06
46,0.9683988329350031,-0.01446773974101056,146566.70043945312,1.229740858078003,8.97573227121029e-06
47,0.9951751207693016,0.0003182116839339737,125929.79412890624,0.9392091631889343,7.1460508479503915e-06
48,0.7990796705239331,0.019820027818427725,146600.03890234375,0.6742807030677795,5.9320068430679385e-06
49,0.9906270112980378,0.004267929470515994,215681.31361132814,0.7844317555427551,3.9816968637751415e-06
50,0.7836232151656038,0.027887580439211388,218585.43861328124,0.9034388661384583,5.339902600098867e-06
51,0.9910041856461286,-0.0008856315744840981,198429.82392382814,1.1934236288070679,5.826145297760377e-06
52,0.9306821965777714,-0.030533362228760404,218650.9489394531,1.5104386806488037,7.060611096676439e-06
53,0.6631379428173728,0.05308441333515429,269755.3097021484,0.9588953852653503,5.8774944591277745e-06
54,0.7442948784677386,-0.03592015696187716,236075.13828515625,1.1879498958587646,8.027966032386757e-06
55,0.991873791102887,-0.036194010255981734,235284.82501171876,9.905402183532715,3.947328877984546e-05
56,0.9692194527088843,0.012256977068486833,131954.14326464845,1.1913572549819946,9.894846698443871e-06
57,0.9893744943717733,0.003073453094617574,111329.65601757812,0.5942140817642212,5.4043021009420045e-06
58,0.9541158529126574,-0.032233857213869226,117648.601359375,1.2534468173980713,1.2441618309821934e-05
59,0.9726729180058571,-0.015708142326131914,112307.35629003907,0.8888984322547913,7.994322913873475e-06
60,0.9626342060287643,0.010112634868024134,118129.14791210937,0.7144363522529602,6.7291771301825065e-06
61,0.7188019763604533,0.03279402591235086,110209.67887207032,0.46935251355171204,6.1629129959328566e-06
62,0.6750162959721616,0.015448282262522088,106531.77599609375,0.20074890553951263,3.1176953143585706e-06
63,0.9569770585219338,0.006467088348098873,113092.40935253906,0.3002265989780426,2.9992052077432163e-06
64,0.9910193814174955,0.0036997091171295914,127882.63484960937,0.3436878025531769,3.0305373002192937e-06
65,0.7685285506007171,-0.0204905870660071,158735.40271875,0.37178775668144226,3.1756214866618393e-06
66,0.6828827143847435,-0.04915191081952456,268672.74193359376,1.1920491456985474,4.859158707404276e-06
67,0.9764056967117828,-0.01113424987765462,260216.51505859374,1.4902616739273071,5.952696938038571e-06
68,0.9830319274662612,-0.014797790894603643,276292.0924921875,2.0841944217681885,7.634891517227516e-06
69,0.9878181549446241,0.006126998614760792,223939.22112304688,1.5257530212402344,6.970041340537136e-06
70,0.9903371398882481,0.00908987737426558,268598.8937148437,3.557865858078003,1.160080500994809e-05
71,0.9807082656864439,-0.010706844206741164,222899.39867578124,2.6728224754333496,1.2817063179682009e-05
72,0.9598606294292903,0.007003766768735377,260779.73349609374,0.6952611207962036,2.7122723622596823e-06
73,0.9022088631423831,-0.02056542526435221,159055.97459277345,1.0762182474136353,9.131933438766282e-06
74,0.9936924371466609,0.0025171776693115352,125083.94746972657,0.9469614028930664,7.468032436008798e-06
75,0.9237455867982391,0.009412267733961614,115068.39634375,0.7726364135742188,6.932854375918396e-06
76,0.8142765961451622,-0.010143811459129048,124031.13467382813,0.4537287652492523,4.0635254663357046e-06
77,0.22700155112452597,-0.023433475392182813,204675.98263671875,0.5105714201927185,4.990066827303963e-06
78,0.9118657374280987,-0.035066483059707394,244321.2940234375,2.5783934593200684,1.0155765266972594e-05
79,0.9242511046841994,-0.035946999461090944,206601.2129609375,3.328559637069702,1.5100150449143257e-05
80,0.9715650263209027,-0.005924784594926436,258440.09598828125,1.1807870864868164,4.395375526655698e-06
81,0.7604391776832717,0.01100285456547658,198682.63792578125,0.6065233945846558,3.143141384498449e-06
82,0.9171251918785805,-0.03896634650663869,133903.13305664062,1.8043737411499023,1.4878487490932457e-05
83,0.9936967156768607,-0.0055157314415522464,118399.2362578125,1.2862359285354614,1.064097523340024e-05
84,0.9958671458144592,-0.001299449597136117,114916.22601757813,0.8202216029167175,6.810743798268959e-06
85,0.7617795316294801,-0.020417386751563796,192897.64370507814,0.7191498279571533,4.567958967527375e-06
86,0.645243504859883,-0.03353207481567248,234027.6970546875,0.7808210253715515,6.307504008873366e-06
87,0.9090195213932714,-0.04378338339503714,186510.08800683593,2.5389299392700195,1.8291631931788288e-05
88,0.7578761270318315,0.05960018693154214,251527.70482226563,1.9429802894592285,7.93477283878019e-06
89,0.8050391834339592,0.015096453405179542,189397.45825585938,0.43799927830696106,3.7953993796691066e-06
90,0.9127829375229477,0.008503657741777042,137575.9968203125,0.5326711535453796,4.1828639041341376e-06
91,0.9922883585240947,-0.0021252990722085132,120953.16315820313,0.4378613531589508,3.3680123578960774e-06
92,0.9728544267868726,-0.005844849173064505,144082.4123046875,0.3977603614330292,2.7626717837847536e-06
93,0.9650096559662529,-0.0071527218799546845,163450.51653320313,0.40685364603996277,2.458707285768469e-06
94,0.8791784134367726,0.01672964262559414,218724.70569140624,0.4830232858657837,2.7422429411672056e-06
95,0.9276987381955143,0.005792967914350394,251060.04124414062,0.5045570731163025,2.0018908344354713e-06
96,0.973411522804768,0.008059784798946534,157624.26231640624,1.9573942422866821,1.2050352779624518e-05
97,0.934260464916633,0.023343471244449198,150245.95556835938,2.4313039779663086,1.8148204617318697e-05
98,0.8498739990774004,0.01847189828533407,205576.080328125,0.6504648923873901,4.622802407538984e-06
99,0.8604587997827343,-0.008823389461871625,108732.06778515625,0.4265632629394531,3.454240186329116e-06
100,0.8444593574478724,0.010042638495255581,131343.13705859374,0.21601839363574982,2.317062580914353e-06
101,0.8152404667289695,0.00914834021558435,144773.06033398438,0.17861215770244598,2.137220462827827e-06
102,0.894346057732809,0.0032014380334879273,176381.82860742186,0.11217308044433594,7.448459200531943e-07
103,0.9802163692529576,-0.0045186253944393346,217224.9894375,0.4070289433002472,2.133907173629268e-06
104,0.9434898285219404,-0.011026590564915754,228155.44755273437,0.5536502003669739,2.835042096194229e-06
105,0.7354047023591426,0.02189105317648997,367451.56371484377,0.5558103322982788,2.3203599539556308e-06
106,0.9729999914306475,-0.009222421706692423,379709.33467773435,1.439333200454712,3.7677523323509376e-06
107,0.9915743913787651,0.006277696849585418,135284.82803125,2.997911214828491,1.9933715520892292e-05
108,0.9249295688654692,0.020810516189232235,272199.6066503906,1.010106086730957,3.970796115027042e-06
109,0.8066076615941834,0.011328017560632238,143838.47935253906,0.4048483073711395,3.1581378152623074e-06
110,0.9704553361597579,0.0013767599295727675,111342.16954296875,0.18749938905239105,1.5826910839678021e-06
111,0.9973747627025823,-0.0011670557766779764,114884.55004101562,0.6708200573921204,5.553415121539729e-06
112,0.9777800874683967,-0.0033125390768645293,174860.69518164062,0.40398970246315,2.590194526419509e-06
113,0.8290166006659357,0.014866460767659951,348063.184765625,0.6102900505065918,2.2782787709729746e-06
114,0.9144334335445689,-0.014836465794750243,241361.5015859375,1.4567780494689941,6.175443559186533e-06
115,0.8887827287410535,-0.02788629777435682,288404.7628671875,2.199758529663086,8.120348866214044e-06
116,0.8053018851481518,-0.010468791252681605,185851.01664453125,0.429569810628891,2.917455503848032e-06
117,0.9681064026662436,-0.004209609286738994,120787.0442421875,0.3647341728210449,3.2135469609784195e-06
118,0.9903925841417459,-0.0014658804764939553,133859.39596484374,0.2300773411989212,1.565320644658641e-06
119,0.9944471283149049,-0.00162903099802304,170440.4353359375,0.31618747115135193,1.8265041035192553e-06
120,0.9981489125811838,-0.0014492152700563761,220260.13901171874,2.5660316944122314,1.2568449164973572e-05
121,0.8089661606070315,-0.02315400604447702,317455.36355859373,0.5185918807983398,2.520861244192929e-06
122,0.9845607603985324,0.0076010994428752955,242442.56659570313,1.0750908851623535,4.086734406882897e-06
123,0.8084207161018172,0.03854479837191837,292790.23173828126,0.9040127992630005,4.430842182046035e-06
124,0.9230038054444867,0.019190191043833463,305844.5056357422,0.8032323122024536,3.7740026073151967e-06
125,0.831502729724438,-0.04587487101547147,189396.85993945313,1.379787564277649,1.2666692782659084e-05
126,0.9682595315554348,0.024358194467046502,211714.47802148436,2.061352014541626,1.0181843208556529e-05
127,0.9335881077034944,-0.012802727845442098,115871.0838955078,0.498403936624527,5.893442903470714e-06
128,0.930815109791843,-0.014650046431922959,126607.1103984375,0.5227635502815247,5.189609510125592e-06
129,0.9961525086129345,-0.0021198254831544206,149669.27174902344,0.4294208586215973,2.950094540210557e-06
130,0.474972085204625,-0.03544839872813301,176140.713671875,0.2251257300376892,3.5233392736699898e-06
131,0.9923271869912476,-0.0032551328816700616,188626.46554296874,0.5116198658943176,2.4911716991482535e-06
132,0.9733127617530919,0.02824289235736669,224810.8794921875,2.115532159805298,9.68739823292708e-06
133,0.990541805334977,0.01653688100995574,266851.6226503906,2.646013021469116,9.729092198540457e-06
134,0.9918050949259922,0.01299255041662509,298552.539421875,2.795417070388794,9.030663932207972e-06
135,0.48199957501643365,-0.0800615279522254,254633.96239453126,1.423588514328003,1.059482656273758e-05
136,0.4639112569968213,0.03181341890468668,166701.70842578125,0.519730806350708,7.2625211942067835e-06
137,0.7724345780658677,-0.032780040637730865,133229.79083105468,0.9878919124603271,8.304590664920397e-06
138,0.5750675831095232,0.04047294737331792,139572.8756611328,0.5841701030731201,6.323027719190577e-06
139,0.9100458789815624,-0.008467666035013675,145204.9390234375,0.28927281498908997,2.2413962597056525e-06
140,0.9968001340281083,0.0006758512835470495,151495.33579296875,0.280230849981308,1.916047949634958e-06
141,0.9995022212186904,-0.0006737320438757743,157295.04448632812,0.4389749765396118,3.028372702829074e-06
142,0.9439792404634058,-0.01419362426092108,145332.85896289063,0.632942259311676,5.254642019281164e-06
143,0.9495432872973294,0.00699987904717231,158064.2764609375,0.30519506335258484,2.3394691197609063e-06
144,0.7950630923559483,0.01373162002930517,225589.70731835937,0.37256598472595215,1.733610929477436e-06
145,0.9907403799944501,-0.007344819523379494,358007.6830039063,1.7115318775177002,4.360320417617913e-06
146,0.11969324716432286,0.0567335595440532,204286.938171875,0.8847839832305908,1.2196265743114054e-05
147,0.8258414093139375,0.03990439656771747,147722.034390625,1.9586379528045654,1.7172604202642106e-05
148,0.773860368552825,0.010988098259072444,159402.06966015624,0.3540615141391754,2.718410087254597e-06
149,0.9915817168829764,-2.1929633550351378e-05,108381.16284570312,0.10259954631328583,9.308016046816192e-07
150,0.9917218615557809,0.0001072431401901568,119718.48202636719,0.09974286705255508,8.68511676799244e-07
151,0.956913102390596,0.006595479485742476,120613.00110742188,0.34550124406814575,3.0721380426257383e-06
152,0.9921599193529456,0.0014793801594804128,140311.8747890625,0.1707226037979126,1.4065136610952322e-06
153,0.647452097451893,-0.0048288046894872155,163202.32778808594,0.08632669597864151,6.548395390382211e-07
154,0.97269739105485,-0.013383904330316306,141024.24014550782,0.752978503704071,5.815699751110515e-06
155,0.9327535691988852,-0.008392055901440652,187601.35873046875,0.3081655204296112,2.1558346361416625e-06
156,0.9786968450403802,-0.0030517911314519855,257898.01539453125,0.36770525574684143,1.5640273431927199e-06
157,0.5837484371745126,0.01049096758312002,422452.08547265624,0.2792043685913086,1.0064285334010492e-06
158,0.9952683305211788,-0.00019191743355151126,212064.3704296875,3.0899980068206787,1.1913562957488466e-05
159,0.9104471026322934,0.031996173743098336,258734.42607421876,1.6304423809051514,8.626538146927487e-06
160,0.4851256465961562,0.010515365768743738,169760.7154296875,0.18220140039920807,2.1642247247655177e-06
161,0.9960383104483874,0.0008904662280155304,116639.28117578125,0.225463405251503,1.9823546608677134e-06
162,0.9973273321582024,-0.00026460334173564795,124742.277953125,0.13126608729362488,1.0066494269267423e-06
163,0.9937821768620975,-0.0014935943385541886,127283.01831835938,0.21375998854637146,1.6018268524931045e-06
164,0.922892598290366,0.004325064214405841,146866.92261914062,0.19297745823860168,1.4378396144820726e-06
165,0.5050858664280565,-0.01505959263829337,142283.01344628906,0.1671750694513321,1.865020749391988e-06
166,0.8297711395243454,-0.008139741852553534,155398.66008789063,0.19649580121040344,1.5916930351522751e-06
167,0.7436873457177392,0.018727709150730625,190499.51082421874,0.3680998384952545,2.711610932237818e-06
168,0.8969098224887588,0.01253941461127219,301827.5479638672,0.5063452124595642,2.2106798951426754e-06
169,0.8154464267266067,0.02018257883991391,281769.3107519531,1.0259311199188232,4.600575721269706e-06
170,0.6660540467906696,0.01610652978274028,149946.79745507814,0.6497096419334412,7.089999144227477e-06
171,0.9197774715968376,0.010870105535255076,232647.25624609375,0.8372728824615479,3.2956470477074618e-06
172,0.988962357958707,0.0008802916445747044,127258.61606640625,0.27160853147506714,1.9221513412048807e-06
173,0.9879025462260657,-0.0026426117966632944,131240.67085742188,0.316891610622406,2.2337385416904e-06
174,0.8674186652638223,-0.00580689826252318,138373.74191601563,0.14829829335212708,1.3001417755731381e-06
175,0.9920704937861259,-0.0011322278134411694,158989.3028828125,0.15207834541797638,9.956272606359562e-07
176,0.9294022680594285,0.010864253132878397,181766.28165234375,0.4396836459636688,3.175920937792398e-06
177,0.9909721816553376,-0.004732659910623711,184172.2384472656,0.7917740345001221,4.1512980715197045e-06
178,0.9643764160968125,-0.004195568248550572,260046.4571484375,0.5573684573173523,2.0031409349030582e-06
179,0.9704610462546162,0.008717598575048257,376860.24246289063,1.2225788831710815,2.9541806725319475e-06
180,0.9955129621913823,-0.001425395668667869,169690.47689257812,2.594958782196045,1.2876268556283321e-05
181,0.9369218911347378,-0.036225983506952164,343754.244484375,2.7928390502929688,8.523391443304718e-06
182,0.9435943998074813,0.004494631113100353,180152.28239453124,0.46707966923713684,2.8522474622150185e-06
183,0.9386541805595363,0.010841835985051897,100023.6945126953,0.7717730402946472,8.394444193982054e-06
184,0.9958657682833609,-0.0012355904574954492,114638.22345117187,0.41421154141426086,3.5202212984586367e-06
185,0.8824886621303739,0.006092094822092206,137136.5012578125,0.31935781240463257,2.638863861648133e-06
186,0.9539331869683298,0.002377398733507229,238874.2170644531,0.42921075224876404,1.5087301790117635e-06
187,0.3762499392321955,0.046740923666392445,174927.8538808594,0.7379772663116455,1.1214656296942849e-05
188,0.7201771700933577,0.03324016013172246,271642.85841796873,1.4909559488296509,7.536070825153729e-06
189,0.5197027398486948,0.025385814929179466,232120.92650195313,0.4206206500530243,3.2567377274972387e-06
190,0.9841404726219255,-0.002017893390146841,111216.87055273437,0.29642200469970703,2.4176956685550977e-06
191,0.8778647947495734,-0.01326377133335241,119892.44181347656,0.4274660348892212,3.80714868697396e-06
192,0.890591121058652,0.010654809694373572,128251.66699804687,0.30145135521888733,2.7932612738368334e-06
193,0.8452234663120496,-0.009154618120093619,128190.61268359375,0.26357847452163696,2.180373257942847e-06
194,0.6699093914974578,-0.012598220006679756,156080.42488769532,0.221568763256073,1.802264364414441e-06
195,0.7259678906524821,-0.008204271633531431,142853.7091796875,0.20308616757392883,1.2489758773881476e-06
196,0.8999900155961836,-0.009200678663528233,165077.10193554687,0.33593854308128357,2.522331442378345e-06
197,0.6911293192646023,-0.015346703676805686,237384.3444453125,0.35665732622146606,1.8309419829165563e-06
198,0.9890029162183166,-0.0009728465089625024,384161.11663476564,0.5598933696746826,1.3917357364334748e-06
199,0.9412407746083884,0.03499747954590277,359297.15553710936,2.4815967082977295,6.440911420213524e-06
200,0.9861609528484995,-0.012974225615997847,231481.04725390626,3.1252694129943848,1.30895077745663e-05
201,0.9912538745656949,0.0009612811952682848,240402.289171875,0.4403068423271179,2.0099469111301005e-06
202,0.9771904181654502,-0.0024827785197829677,107772.38787890624,0.26322975754737854,2.470466597515042e-06
203,0.9785332550699355,-0.005246577889694752,123031.64691796876,0.5894711017608643,4.788499609276187e-06
204,0.8234825697390588,0.008187257448014832,121792.4265546875,0.22986185550689697,3.4185679851361783e-06
205,0.7373652444375045,0.010955435744236141,172361.84271679688,0.2904059886932373,2.5135323085123673e-06
206,0.9224960475243257,-0.008490669049409878,254217.41514257813,0.6123904585838318,2.8925894639542094e-06
207,0.9611146542692292,0.014199140797514385,174816.93993554686,1.8411318063735962,1.0520167961658444e-05
208,0.9762274393367039,0.016465664970359995,229105.84457910157,2.50337290763855,9.995605068979785e-06
209,0.7552391827795818,0.037516624319120125,204310.8635625,1.0402435064315796,6.130703241069568e-06
210,0.9936534244324128,0.0007241244555770052,109134.30661230469,0.20661520957946777,1.99387977772858e-06
211,0.8932158030551978,-0.00635759206883784,125718.75656835937,0.21211473643779755,1.5432490272360155e-06
212,0.970962486949101,0.00489848956959613,133512.71355273438,0.28155073523521423,2.292033286721562e-06
213,0.7543278678685198,0.01019182705435013,142012.08546875,0.19394145905971527,1.7643611727180541e-06
214,0.9918574752276039,-0.007875731069132776,144062.62636816406,0.8568510413169861,6.468678748206003e-06
215,0.6389417015458875,-0.018205948222688513,161245.1222001953,0.24910107254981995,2.3618504201294854e-06
216,0.8772276407251636,-0.0049526523087005895,156136.98352929688,0.1271599680185318,8.737358712096466e-07
217,0.6643001563633718,-0.011069688437288918,205221.6666328125,0.22185947000980377,1.4583223446607008e-06
218,0.741052889032002,0.02514550924503588,346978.9550683594,0.6523064970970154,2.2390022422769107e-06
219,0.9043994336233563,-0.030634050047790618,293882.88627148437,1.730970859527588,8.555385647923686e-06
220,0.7238021376378228,0.0691353071507084,233706.7855859375,1.8034981489181519,1.2297616194700822e-05
221,0.7405988714000858,0.013496882059186519,197653.18027441407,0.22383269667625427,2.038631009781966e-06
222,0.9975474351191471,-0.0007624741438955382,117864.15352929688,0.17223908007144928,1.502495251770597e-06
223,0.9814107092106037,0.001814772798389323,126484.17953125,0.1890096813440323,1.4634018725701026e-06
224,0.9978009915023734,-0.0003321585706553845,129064.56426171876,0.3028619885444641,2.3401967155223247e-06
225,0.9638870093474153,0.002811454711913285,177267.40593554688,0.17553240060806274,1.0805473493746831e-06
226,0.7958195652489699,-0.002942197740004997,161229.2189765625,0.061956919729709625,5.074603564025892e-07
227,0.9505050529156137,-0.007307164230151219,193834.67238085938,0.39792537689208984,2.0643935840780614e-06
228,0.9969724919939773,-0.0015215659937591556,264769.9479414062,0.744311511516571,2.9693590022361604e-06
229,0.8525870870700003,0.010366761671894101,397232.5839082031,0.5395978689193726,1.3902151749789482e-06
230,0.9919885413234755,0.0034772513611140473,249432.07337109375,2.7070019245147705,9.424920790479518e-06
231,0.9959637887847493,0.008525936482196987,395432.00282421877,3.9517135620117188,8.797562259132974e-06
232,0.78547824870561,0.009820271089443043,201310.09303515626,0.3468204140663147,2.291964619871578e-06
233,0.9849136762996669,0.0023148488293410806,110334.17537792969,0.41601741313934326,3.902799562638393e-06
234,0.9545402627845428,-0.0038228079452897407,129655.37040234375,0.27874821424484253,2.1076843950140756e-06
235,0.8642331397845916,0.006310708250666505,162808.29628125,0.16759997606277466,1.5807687532287673e-06
236,0.7042552102550622,0.023180893905342906,309639.98448828125,0.6083074808120728,2.881267619159189e-06
237,0.9966092840531234,0.0017574935089414011,329312.90290625,1.2511143684387207,3.831608864857117e-06
238,0.9935124179836243,-0.0029170703159528627,290228.2425410156,2.432086706161499,7.285061656148173e-06
239,0.7527973540975325,0.033366167685616545,270431.70278515626,1.8533625602722168,7.965189070091583e-06
240,0.9450716053791073,0.0035729249952997874,156364.99532226563,0.21167193353176117,1.923158379213419e-06
241,0.8918726778477615,0.009454307046434572,115597.79052246094,0.3942798674106598,3.4632835195225198e-06
242,0.6904196213481822,0.009219872749404612,143002.60341796876,0.18038810789585114,1.7280175370615325e-06
243,0.5829549613556939,-0.0038457709512803905,160340.28590234375,0.08665163069963455,4.475862738217984e-07
244,0.9404419550428297,0.006361817745472539,205408.28394726562,0.29621458053588867,1.657298298596288e-06
245,0.8573218531421051,0.017457168893778765,271178.9090625,0.5515106320381165,2.589818905107677e-06
246,0.9809481031709278,-0.021560447178907496,243515.787734375,3.123401641845703,1.2282870557100978e-05
247,0.9527248020735435,0.0013444668436351202,194242.55818554686,2.9988510608673096,1.5787345546414144e-05
248,0.9382113839364697,-0.010633702352246924,344305.1367578125,1.4711904525756836,3.878254119626945e-06
249,0.9466471503418757,-0.003208736595218229,179095.0823203125,0.33367249369621277,1.625957111173193e-06
250,0.7098014037208673,-0.01329079582012557,123130.79431054687,0.23225636780261993,3.0149346912367037e-06
251,0.8015157792018628,0.0116531898493349,155149.3248359375,0.3359525501728058,2.5114256914093858e-06
252,0.47294942180462374,0.015078153330979522,201465.8283769531,0.2007792890071869,2.2038932456780458e-06
253,0.620829673549193,0.03463583802469049,330220.6713164062,0.6983283758163452,2.9379168609011685e-06
254,0.9844990773363634,-0.007869064374545926,327921.2878515625,1.0754197835922241,2.9490415727195796e-06
255,0.6336058325080359,0.016348697409758806,242766.37982421875,0.5313124060630798,3.2352577363781165e-06
256,0.8923832962265924,-0.03246289208593823,150162.09326757814,2.077993869781494,1.832491579989437e-05
257,0.9941955205032188,-0.0017606573579450554,241207.61918164062,0.4753304421901703,2.2403332877729554e-06
258,0.9764812755473333,-0.004991629791335477,113119.15415234375,0.4396877884864807,4.460852778720437e-06
259,0.9580508183040805,-0.007486924551487151,128514.64767578125,0.40762850642204285,3.50506661561667e-06
260,0.928424734621806,-0.006569932310331151,137449.0909482422,0.35450711846351624,3.0908950066077523e-06
261,0.7366244782381962,-0.017789637486306218,239546.3618671875,0.35281723737716675,2.256336756545352e-06
262,0.9713921194748216,0.004809877094233551,296725.1366796875,0.5288309454917908,1.9027646658287267e-06
263,0.9387973244692982,-0.0023717723611190213,327611.627328125,0.34280481934547424,9.979042943086824e-07
264,0.9571599923266714,0.006064950902830228,370848.2327539062,0.5035797357559204,1.3112831993566942e-06
265,0.9785349249171744,-0.02583387441023747,337772.8926738281,3.386920213699341,1.0634046702762134e-05
266,0.9841606398381092,0.00967359002764475,243956.06189453125,1.857037901878357,8.442754733550828e-06
267,0.9967477564135596,-0.0012253119715474443,167607.46640234374,0.6997011303901672,4.27640907219029e-06
268,0.9572854629532852,-0.014241764126449596,124998.2280078125,0.8455990552902222,7.791003554302733e-06
269,0.842425826592564,0.01658386392438891,128633.97996875,0.4395657181739807,4.122451173316222e-06
270,0.5025090609065137,0.018279711423568556,161046.89960351563,0.3229447901248932,2.5907008875947213e-06
271,0.8505098162673582,-0.00664562040861361,207251.4235605469,0.1690162569284439,1.087545797417988e-06
272,0.9455308268109271,0.011230484964812054,232525.28779882813,0.7576496005058289,2.8459510303946445e-06
273,0.9662942730604566,0.005638760669173988,247366.94160742188,0.4742763936519623,1.7368331555189798e-06
274,0.4330884580818392,0.041535913554470935,235254.79765234375,0.7639577984809875,6.7097153078066185e-06
275,0.9517614194935878,-0.014681622013138294,198486.23321679689,1.8213586807250977,1.0319211469322909e-05
276,0.9876147878418278,-0.0004055893459977757,219117.28355859374,0.8635278344154358,4.346456535131438e-06
277,0.9426955571623937,-0.005213710542361348,138793.09650585937,0.29556387662887573,2.7680662242346443e-06
278,0.9269110657934706,0.005370242552835256,140860.44900976564,0.24134033918380737,1.897897845992702e-06
279,0.9969621512312774,0.00023012332471063955,144213.58312304688,0.5290169715881348,3.800173999479739e-06
280,0.9919151964090933,0.002477320870597286,173110.8012109375,0.4384864568710327,2.591136308183195e-06
281,0.9665060526377429,0.006470943106148269,320877.73102148436,0.6393364667892456,2.171277856177767e-06
282,0.9072815643218564,-0.0452975312560529,313408.2695703125,3.0356764793395996,9.949751984095201e-06
283,0.9744385959741866,0.006946373875571274,293520.4590859375,1.456185221672058,4.208885002299212e-06
